###############################################################################################################
#                  Research reactor simulator log Tue Nov 15 09:29:09 2022                   #
#Time[h:m:s:ms] Reactivity[pcm] Inserted-reactivity[pcm] Power[W] Temp[C] Xenon-conc.[g/m3] Iodine-conc.[g/m3]#
###############################################################################################################
00:00:10:399	-8169.7	-8169.7	1.87618e-06	22	1.11232e-17	3.08517e-16
00:00:10:499	-8155.7	-8155.7	1.87929e-06	22	1.11232e-17	3.08517e-16
00:00:10:599	-8141.71	-8141.71	1.88241e-06	22	1.11232e-17	3.08517e-16
00:00:10:699	-8127.71	-8127.71	1.88554e-06	22	1.11232e-17	3.08517e-16
00:00:10:799	-8113.71	-8113.71	1.88868e-06	22	1.11232e-17	3.08517e-16
00:00:10:899	-8099.71	-8099.71	1.89183e-06	22	1.11232e-17	3.08517e-16
00:00:10:999	-8085.71	-8085.71	1.895e-06	22	1.11232e-17	3.08517e-16
00:00:11:099	-8071.71	-8071.71	1.89818e-06	22	1.11232e-17	3.08517e-16
00:00:11:199	-8057.71	-8057.71	1.90136e-06	22	1.11232e-17	3.08517e-16
00:00:11:299	-8043.7	-8043.7	1.90456e-06	22	1.11232e-17	3.08517e-16
00:00:11:399	-8029.7	-8029.7	1.90777e-06	22	1.11232e-17	3.08517e-16
00:00:11:499	-8015.7	-8015.7	1.911e-06	22	1.11232e-17	3.08517e-16
00:00:11:599	-8001.7	-8001.7	1.91423e-06	22	1.11232e-17	3.08517e-16
00:00:11:699	-7987.7	-7987.7	1.91747e-06	22	1.11232e-17	3.08517e-16
00:00:11:799	-7973.7	-7973.7	1.92073e-06	22	1.11232e-17	3.08517e-16
00:00:11:899	-7959.7	-7959.7	1.924e-06	22	1.11232e-17	3.08517e-16
00:00:11:999	-7945.69	-7945.69	1.92728e-06	22	1.11232e-17	3.08517e-16
00:00:12:099	-7931.69	-7931.69	1.93057e-06	22	1.11232e-17	3.08517e-16
00:00:12:199	-7917.69	-7917.69	1.93388e-06	22	1.11232e-17	3.08517e-16
00:00:12:299	-7903.69	-7903.69	1.93719e-06	22	1.11232e-17	3.08517e-16
00:00:12:399	-7889.69	-7889.69	1.94052e-06	22	1.11232e-17	3.08517e-16
00:00:12:499	-7875.69	-7875.69	1.94386e-06	22	1.11232e-17	3.08517e-16
00:00:12:599	-7861.68	-7861.68	1.94721e-06	22	1.11232e-17	3.08517e-16
00:00:12:699	-7847.68	-7847.68	1.95057e-06	22	1.11232e-17	3.08517e-16
00:00:12:799	-7833.68	-7833.68	1.95395e-06	22	1.11232e-17	3.08517e-16
00:00:12:899	-7819.68	-7819.68	1.95734e-06	22	1.11232e-17	3.08517e-16
00:00:12:999	-7805.68	-7805.68	1.96074e-06	22	1.11232e-17	3.08517e-16
00:00:13:099	-7791.68	-7791.68	1.96415e-06	22	1.11232e-17	3.08517e-16
00:00:13:199	-7777.68	-7777.68	1.96758e-06	22	1.11232e-17	3.08517e-16
00:00:13:299	-7763.67	-7763.67	1.97102e-06	22	1.11232e-17	3.08517e-16
00:00:13:399	-7749.67	-7749.67	1.97447e-06	22	1.11232e-17	3.08517e-16
00:00:13:499	-7735.67	-7735.67	1.97793e-06	22	1.11232e-17	3.08517e-16
00:00:13:599	-7721.67	-7721.67	1.9814e-06	22	1.11232e-17	3.08517e-16
00:00:13:699	-7707.67	-7707.67	1.98489e-06	22	1.11232e-17	3.08517e-16
00:00:13:799	-7693.67	-7693.67	1.98839e-06	22	1.11232e-17	3.08517e-16
00:00:13:899	-7679.67	-7679.67	1.99191e-06	22	1.11232e-17	3.08517e-16
00:00:13:999	-7665.66	-7665.66	1.99543e-06	22	1.11232e-17	3.08517e-16
00:00:14:099	-7651.66	-7651.66	1.99897e-06	22	1.11232e-17	3.08517e-16
00:00:14:199	-7637.66	-7637.66	2.00252e-06	22	1.11232e-17	3.08517e-16
00:00:14:299	-7623.66	-7623.66	2.00609e-06	22	1.11232e-17	3.08517e-16
00:00:14:399	-7609.66	-7609.66	2.00967e-06	22	1.11232e-17	3.08517e-16
00:00:14:499	-7595.66	-7595.66	2.01326e-06	22	1.11232e-17	3.08517e-16
00:00:14:599	-7581.66	-7581.66	2.01687e-06	22	1.11232e-17	3.08517e-16
00:00:14:699	-7567.65	-7567.65	2.02048e-06	22	1.11232e-17	3.08517e-16
00:00:14:799	-7553.65	-7553.65	2.02412e-06	22	1.11232e-17	3.08517e-16
00:00:14:899	-7539.65	-7539.65	2.02776e-06	22	1.11232e-17	3.08517e-16
00:00:14:999	-7525.65	-7525.65	2.03142e-06	22	1.73339e-17	4.79877e-16
00:00:15:099	-7511.65	-7511.65	2.03509e-06	22	1.73339e-17	4.79877e-16
00:00:15:199	-7497.65	-7497.65	2.03878e-06	22	1.73339e-17	4.79877e-16
00:00:15:299	-7483.65	-7483.65	2.04248e-06	22	1.73339e-17	4.79877e-16
00:00:15:399	-7469.64	-7469.64	2.04619e-06	22	1.73339e-17	4.79877e-16
00:00:15:499	-7455.64	-7455.64	2.04992e-06	22	1.73339e-17	4.79877e-16
00:00:15:599	-7441.64	-7441.64	2.05366e-06	22	1.73339e-17	4.79877e-16
00:00:15:699	-7427.64	-7427.64	2.05742e-06	22	1.73339e-17	4.79877e-16
00:00:15:799	-7413.64	-7413.64	2.06119e-06	22	1.73339e-17	4.79877e-16
00:00:15:899	-7399.64	-7399.64	2.06497e-06	22	1.73339e-17	4.79877e-16
00:00:15:999	-7385.63	-7385.63	2.06877e-06	22	1.73339e-17	4.79877e-16
00:00:16:099	-7371.63	-7371.63	2.07258e-06	22	1.73339e-17	4.79877e-16
00:00:16:199	-7357.63	-7357.63	2.07641e-06	22	1.73339e-17	4.79877e-16
00:00:16:299	-7343.63	-7343.63	2.08025e-06	22	1.73339e-17	4.79877e-16
00:00:16:399	-7329.63	-7329.63	2.0841e-06	22	1.73339e-17	4.79877e-16
00:00:16:499	-7315.63	-7315.63	2.08797e-06	22	1.73339e-17	4.79877e-16
00:00:16:599	-7301.63	-7301.63	2.09186e-06	22	1.73339e-17	4.79877e-16
00:00:16:699	-7287.63	-7287.63	2.09576e-06	22	1.73339e-17	4.79877e-16
00:00:16:799	-7273.62	-7273.62	2.09967e-06	22	1.73339e-17	4.79877e-16
00:00:16:899	-7259.62	-7259.62	2.1036e-06	22	1.73339e-17	4.79877e-16
00:00:16:999	-7245.62	-7245.62	2.10755e-06	22	1.73339e-17	4.79877e-16
00:00:17:099	-7231.62	-7231.62	2.11151e-06	22	1.73339e-17	4.79877e-16
00:00:17:199	-7217.62	-7217.62	2.11548e-06	22	1.73339e-17	4.79877e-16
00:00:17:299	-7203.62	-7203.62	2.11947e-06	22	1.73339e-17	4.79877e-16
00:00:17:399	-7189.62	-7189.62	2.12348e-06	22	1.73339e-17	4.79877e-16
00:00:17:499	-7175.63	-7175.63	2.12749e-06	22	1.73339e-17	4.79877e-16
00:00:17:599	-7161.63	-7161.63	2.13153e-06	22	1.73339e-17	4.79877e-16
00:00:17:699	-7147.64	-7147.64	2.13558e-06	22	1.73339e-17	4.79877e-16
00:00:17:799	-7133.64	-7133.64	2.13965e-06	22	1.73339e-17	4.79877e-16
00:00:17:899	-7119.65	-7119.65	2.14373e-06	22	1.73339e-17	4.79877e-16
00:00:17:999	-7105.65	-7105.65	2.14783e-06	22	1.73339e-17	4.79877e-16
00:00:18:099	-7091.66	-7091.66	2.15194e-06	22	1.73339e-17	4.79877e-16
00:00:18:199	-7077.66	-7077.66	2.15607e-06	22	1.73339e-17	4.79877e-16
00:00:18:299	-7063.66	-7063.66	2.16021e-06	22	1.73339e-17	4.79877e-16
00:00:18:399	-7049.67	-7049.67	2.16438e-06	22	1.73339e-17	4.79877e-16
00:00:18:499	-7035.67	-7035.67	2.16855e-06	22	1.73339e-17	4.79877e-16
00:00:18:599	-7021.68	-7021.68	2.17275e-06	22	1.73339e-17	4.79877e-16
00:00:18:699	-7007.68	-7007.68	2.17696e-06	22	1.73339e-17	4.79877e-16
00:00:18:799	-6993.69	-6993.69	2.18119e-06	22	1.73339e-17	4.79877e-16
00:00:18:900	-6979.69	-6979.69	2.18543e-06	22	1.73339e-17	4.79877e-16
00:00:19:000	-6965.7	-6965.7	2.18969e-06	22	1.73339e-17	4.79877e-16
00:00:19:100	-6951.7	-6951.7	2.19397e-06	22	1.73339e-17	4.79877e-16
00:00:19:200	-6937.71	-6937.71	2.19827e-06	22	1.73339e-17	4.79877e-16
00:00:19:300	-6923.71	-6923.71	2.20258e-06	22	1.73339e-17	4.79877e-16
00:00:19:400	-6909.71	-6909.71	2.20691e-06	22	1.73339e-17	4.79877e-16
00:00:19:500	-6895.72	-6895.72	2.21125e-06	22	1.73339e-17	4.79877e-16
00:00:19:600	-6881.72	-6881.72	2.21562e-06	22	1.73339e-17	4.79877e-16
00:00:19:700	-6867.73	-6867.73	2.22e-06	22	1.73339e-17	4.79877e-16
00:00:19:800	-6853.73	-6853.73	2.2244e-06	22	1.73339e-17	4.79877e-16
00:00:19:900	-6839.74	-6839.74	2.22881e-06	22	1.73339e-17	4.79877e-16
00:00:20:000	-6825.74	-6825.74	2.23325e-06	22	2.41526e-17	6.67446e-16
00:00:20:100	-6811.75	-6811.75	2.2377e-06	22	2.41526e-17	6.67446e-16
00:00:20:200	-6797.75	-6797.75	2.24217e-06	22	2.41526e-17	6.67446e-16
00:00:20:300	-6783.76	-6783.76	2.24666e-06	22	2.41526e-17	6.67446e-16
00:00:20:400	-6769.76	-6769.76	2.25116e-06	22	2.41526e-17	6.67446e-16
00:00:20:500	-6755.77	-6755.77	2.25569e-06	22	2.41526e-17	6.67446e-16
00:00:20:600	-6741.77	-6741.77	2.26023e-06	22	2.41526e-17	6.67446e-16
00:00:20:700	-6727.78	-6727.78	2.26479e-06	22	2.41526e-17	6.67446e-16
00:00:20:800	-6713.78	-6713.78	2.26937e-06	22	2.41526e-17	6.67446e-16
00:00:20:900	-6699.79	-6699.79	2.27397e-06	22	2.41526e-17	6.67446e-16
00:00:21:000	-6685.79	-6685.79	2.27859e-06	22	2.41526e-17	6.67446e-16
00:00:21:100	-6671.79	-6671.79	2.28322e-06	22	2.41526e-17	6.67446e-16
00:00:21:200	-6657.8	-6657.8	2.28788e-06	22	2.41526e-17	6.67446e-16
00:00:21:300	-6643.8	-6643.8	2.29255e-06	22	2.41526e-17	6.67446e-16
00:00:21:400	-6629.81	-6629.81	2.29725e-06	22	2.41526e-17	6.67446e-16
00:00:21:500	-6615.81	-6615.81	2.30196e-06	22	2.41526e-17	6.67446e-16
00:00:21:600	-6601.81	-6601.81	2.30669e-06	22	2.41526e-17	6.67446e-16
00:00:21:700	-6587.81	-6587.81	2.31145e-06	22	2.41526e-17	6.67446e-16
00:00:21:800	-6573.81	-6573.81	2.31622e-06	22	2.41526e-17	6.67446e-16
00:00:21:900	-6559.81	-6559.81	2.32102e-06	22	2.41526e-17	6.67446e-16
00:00:22:000	-6545.81	-6545.81	2.32583e-06	22	2.41526e-17	6.67446e-16
00:00:22:100	-6531.81	-6531.81	2.33067e-06	22	2.41526e-17	6.67446e-16
00:00:22:200	-6517.8	-6517.8	2.33552e-06	22	2.41526e-17	6.67446e-16
00:00:22:300	-6503.8	-6503.8	2.3404e-06	22	2.41526e-17	6.67446e-16
00:00:22:400	-6489.8	-6489.8	2.34529e-06	22	2.41526e-17	6.67446e-16
00:00:22:500	-6475.8	-6475.8	2.35021e-06	22	2.41526e-17	6.67446e-16
00:00:22:600	-6461.8	-6461.8	2.35514e-06	22	2.41526e-17	6.67446e-16
00:00:22:700	-6447.8	-6447.8	2.3601e-06	22	2.41526e-17	6.67446e-16
00:00:22:800	-6433.8	-6433.8	2.36508e-06	22	2.41526e-17	6.67446e-16
00:00:22:900	-6419.79	-6419.79	2.37008e-06	22	2.41526e-17	6.67446e-16
00:00:23:000	-6405.79	-6405.79	2.3751e-06	22	2.41526e-17	6.67446e-16
00:00:23:100	-6391.79	-6391.79	2.38014e-06	22	2.41526e-17	6.67446e-16
00:00:23:200	-6377.79	-6377.79	2.38521e-06	22	2.41526e-17	6.67446e-16
00:00:23:300	-6363.79	-6363.79	2.39029e-06	22	2.41526e-17	6.67446e-16
00:00:23:400	-6349.79	-6349.79	2.3954e-06	22	2.41526e-17	6.67446e-16
00:00:23:500	-6335.79	-6335.79	2.40053e-06	22	2.41526e-17	6.67446e-16
00:00:23:600	-6321.78	-6321.78	2.40568e-06	22	2.41526e-17	6.67446e-16
00:00:23:700	-6307.78	-6307.78	2.41086e-06	22	2.41526e-17	6.67446e-16
00:00:23:800	-6293.78	-6293.78	2.41606e-06	22	2.41526e-17	6.67446e-16
00:00:23:900	-6279.78	-6279.78	2.42127e-06	22	2.41526e-17	6.67446e-16
00:00:24:000	-6265.78	-6265.78	2.42652e-06	22	2.41526e-17	6.67446e-16
00:00:24:100	-6251.78	-6251.78	2.43178e-06	22	2.41526e-17	6.67446e-16
00:00:24:200	-6237.78	-6237.78	2.43707e-06	22	2.41526e-17	6.67446e-16
00:00:24:300	-6223.77	-6223.77	2.44238e-06	22	2.41526e-17	6.67446e-16
00:00:24:400	-6209.77	-6209.77	2.44771e-06	22	2.41526e-17	6.67446e-16
00:00:24:500	-6195.77	-6195.77	2.45307e-06	22	2.41526e-17	6.67446e-16
00:00:24:600	-6181.77	-6181.77	2.45845e-06	22	2.41526e-17	6.67446e-16
00:00:24:700	-6167.77	-6167.77	2.46386e-06	22	2.41526e-17	6.67446e-16
00:00:24:800	-6153.77	-6153.77	2.46929e-06	22	2.41526e-17	6.67446e-16
00:00:24:900	-6139.77	-6139.77	2.47474e-06	22	2.41526e-17	6.67446e-16
00:00:25:000	-6125.76	-6125.76	2.48022e-06	22	3.17066e-17	8.74691e-16
00:00:25:100	-6111.76	-6111.76	2.48572e-06	22	3.17066e-17	8.74691e-16
00:00:25:200	-6097.76	-6097.76	2.49124e-06	22	3.17066e-17	8.74691e-16
00:00:25:300	-6083.76	-6083.76	2.49679e-06	22	3.17066e-17	8.74691e-16
00:00:25:400	-6069.76	-6069.76	2.50237e-06	22	3.17066e-17	8.74691e-16
00:00:25:500	-6055.76	-6055.76	2.50797e-06	22	3.17066e-17	8.74691e-16
00:00:25:600	-6041.75	-6041.75	2.51359e-06	22	3.17066e-17	8.74691e-16
00:00:25:700	-6027.75	-6027.75	2.51924e-06	22	3.17066e-17	8.74691e-16
00:00:25:800	-6013.75	-6013.75	2.52492e-06	22	3.17066e-17	8.74691e-16
00:00:25:900	-5999.75	-5999.75	2.53062e-06	22	3.17066e-17	8.74691e-16
00:00:26:000	-5985.75	-5985.75	2.53635e-06	22	3.17066e-17	8.74691e-16
00:00:26:100	-5971.75	-5971.75	2.5421e-06	22	3.17066e-17	8.74691e-16
00:00:26:200	-5957.75	-5957.75	2.54788e-06	22	3.17066e-17	8.74691e-16
00:00:26:300	-5943.74	-5943.74	2.55369e-06	22	3.17066e-17	8.74691e-16
00:00:26:400	-5929.74	-5929.74	2.55952e-06	22	3.17066e-17	8.74691e-16
00:00:26:500	-5915.74	-5915.74	2.56538e-06	22	3.17066e-17	8.74691e-16
00:00:26:600	-5901.74	-5901.74	2.57127e-06	22	3.17066e-17	8.74691e-16
00:00:26:700	-5887.74	-5887.74	2.57718e-06	22	3.17066e-17	8.74691e-16
00:00:26:800	-5873.74	-5873.74	2.58313e-06	22	3.17066e-17	8.74691e-16
00:00:26:900	-5859.74	-5859.74	2.58909e-06	22	3.17066e-17	8.74691e-16
00:00:27:000	-5845.73	-5845.73	2.59509e-06	22	3.17066e-17	8.74691e-16
00:00:27:100	-5831.73	-5831.73	2.60111e-06	22	3.17066e-17	8.74691e-16
00:00:27:200	-5817.73	-5817.73	2.60717e-06	22	3.17066e-17	8.74691e-16
00:00:27:300	-5803.73	-5803.73	2.61325e-06	22	3.17066e-17	8.74691e-16
00:00:27:400	-5789.73	-5789.73	2.61936e-06	22	3.17066e-17	8.74691e-16
00:00:27:500	-5775.73	-5775.73	2.62549e-06	22	3.17066e-17	8.74691e-16
00:00:27:600	-5761.73	-5761.73	2.63166e-06	22	3.17066e-17	8.74691e-16
00:00:27:700	-5747.72	-5747.72	2.63785e-06	22	3.17066e-17	8.74691e-16
00:00:27:800	-5733.72	-5733.72	2.64408e-06	22	3.17066e-17	8.74691e-16
00:00:27:900	-5719.72	-5719.72	2.65033e-06	22	3.17066e-17	8.74691e-16
00:00:28:000	-5705.72	-5705.72	2.65662e-06	22	3.17066e-17	8.74691e-16
00:00:28:100	-5691.72	-5691.72	2.66293e-06	22	3.17066e-17	8.74691e-16
00:00:28:200	-5677.72	-5677.72	2.66927e-06	22	3.17066e-17	8.74691e-16
00:00:28:300	-5663.71	-5663.71	2.67565e-06	22	3.17066e-17	8.74691e-16
00:00:28:400	-5649.71	-5649.71	2.68205e-06	22	3.17066e-17	8.74691e-16
00:00:28:500	-5635.71	-5635.71	2.68849e-06	22	3.17066e-17	8.74691e-16
00:00:28:600	-5621.71	-5621.71	2.69495e-06	22	3.17066e-17	8.74691e-16
00:00:28:700	-5607.71	-5607.71	2.70145e-06	22	3.17066e-17	8.74691e-16
00:00:28:800	-5593.71	-5593.71	2.70798e-06	22	3.17066e-17	8.74691e-16
00:00:28:900	-5579.71	-5579.71	2.71454e-06	22	3.17066e-17	8.74691e-16
00:00:29:000	-5565.71	-5565.71	2.72113e-06	22	3.17066e-17	8.74691e-16
00:00:29:100	-5551.7	-5551.7	2.72775e-06	22	3.17066e-17	8.74691e-16
00:00:29:200	-5537.7	-5537.7	2.73441e-06	22	3.17066e-17	8.74691e-16
00:00:29:300	-5523.7	-5523.7	2.7411e-06	22	3.17066e-17	8.74691e-16
00:00:29:400	-5509.7	-5509.7	2.74782e-06	22	3.17066e-17	8.74691e-16
00:00:29:500	-5495.7	-5495.7	2.75457e-06	22	3.17066e-17	8.74691e-16
00:00:29:600	-5481.7	-5481.7	2.76136e-06	22	3.17066e-17	8.74691e-16
00:00:29:700	-5467.7	-5467.7	2.76818e-06	22	3.17066e-17	8.74691e-16
00:00:29:800	-5453.69	-5453.69	2.77504e-06	22	3.17066e-17	8.74691e-16
00:00:29:900	-5439.69	-5439.69	2.78193e-06	22	3.17066e-17	8.74691e-16
00:00:30:000	-5425.69	-5425.69	2.78885e-06	22	4.01664e-17	1.10628e-15
00:00:30:100	-5411.69	-5411.69	2.79581e-06	22	4.01664e-17	1.10628e-15
00:00:30:200	-5397.67	-5397.67	2.80281e-06	22	4.01664e-17	1.10628e-15
00:00:30:300	-5383.66	-5383.66	2.80984e-06	22	4.01664e-17	1.10628e-15
00:00:30:400	-5369.64	-5369.64	2.81691e-06	22	4.01664e-17	1.10628e-15
00:00:30:500	-5355.63	-5355.63	2.82401e-06	22	4.01664e-17	1.10628e-15
00:00:30:600	-5341.62	-5341.62	2.83115e-06	22	4.01664e-17	1.10628e-15
00:00:30:700	-5327.6	-5327.6	2.83833e-06	22	4.01664e-17	1.10628e-15
00:00:30:800	-5313.59	-5313.59	2.84554e-06	22	4.01664e-17	1.10628e-15
00:00:30:900	-5299.58	-5299.58	2.85279e-06	22	4.01664e-17	1.10628e-15
00:00:31:000	-5285.56	-5285.56	2.86007e-06	22	4.01664e-17	1.10628e-15
00:00:31:100	-5271.55	-5271.55	2.8674e-06	22	4.01664e-17	1.10628e-15
00:00:31:200	-5257.54	-5257.54	2.87476e-06	22	4.01664e-17	1.10628e-15
00:00:31:300	-5243.52	-5243.52	2.88215e-06	22	4.01664e-17	1.10628e-15
00:00:31:400	-5229.51	-5229.51	2.88959e-06	22	4.01664e-17	1.10628e-15
